campaign_id,date,platform,campaign_name,impressions,clicks,spend,conversions,ctr,cpc,conversion_rate
CMP-0023,2023-11-25,Facebook,Summer_Promo,26740,829,48.05,340,0.031,0.058,0.4101
CMP-0024,2023-09-07,Facebook,Summer_Promo,36760,3261,921.2,210,0.0887,0.2825,0.0644
CMP-0025,2023-10-03,Google Ads,Retargeting,15960,1082,802.87,157,0.0678,0.742,0.1451
CMP-0026,2023-05-07,Google Ads,Black_Friday,3123,4254,412.33,404,1.3622,0.0969,0.095
CMP-0027,2023-03-18,Google Ads,Retargeting,5377,1296,373.45,485,0.241,0.2882,0.3742
CMP-0028,2023-08-12,Google Ads,Black_Friday,1085,1252,916.38,417,1.1539,0.7319,0.3331
CMP-0029,2023-04-18,LinkedIn,Q1_Launch,7805,1415,547.62,484,0.1813,0.387,0.342
CMP-0030,2023-12-10,Google Ads,Retargeting,63925,2567,999.75,297,0.0402,0.3895,0.1157
CMP-0031,2023-04-16,Email,Summer_Promo,38444,4165,242.51,146,0.1083,0.0582,0.0351
CMP-0032,2023-08-28,Email,Black_Friday,94843,563,630.31,490,0.0059,1.1196,0.8703
CMP-0033,2023-09-22,LinkedIn,Q1_Launch,16863,2782,146.66,211,0.165,0.0527,0.0758
CMP-0034,2023-03-04,Google Ads,Retargeting,47530,3268,517.97,19,0.0688,0.1585,0.0058
CMP-0035,2023-06-14,Google Ads,Summer_Promo,62766,3294,52.69,468,0.0525,0.016,0.1421
CMP-0036,2023-04-10,Facebook,Q1_Launch,99505,4032,752.93,326,0.0405,0.1867,0.0809
CMP-0037,2023-10-12,Google Ads,Q1_Launch,1433,2252,489.41,9,1.5715,0.2173,0.004
CMP-0038,2023-11-16,LinkedIn,Retargeting,71555,4312,280.38,334,0.0603,0.065,0.0775
CMP-0039,2023-01-08,Google Ads,Summer_Promo,88210,3985,163.17,345,0.0452,0.0409,0.0866
CMP-0040,2023-04-14,LinkedIn,Retargeting,92681,4953,879.78,412,0.0534,0.1776,0.0832
CMP-0041,2023-10-22,Email,Black_Friday,31557,396,831.74,422,0.0125,2.1004,1.0657
CMP-0042,2023-08-27,Google Ads,Summer_Promo,13537,228,428.34,185,0.0168,1.8787,0.8114
CMP-0043,2023-11-26,Facebook,Black_Friday,94735,2797,814.01,452,0.0295,0.291,0.1616
CMP-0044,2023-11-24,Email,Black_Friday,62120,4375,869.71,413,0.0704,0.1988,0.0944
CMP-0045,2023-04-14,LinkedIn,Black_Friday,74193,1876,119.35,31,0.0253,0.0636,0.0165
CMP-0046,2023-10-28,LinkedIn,Retargeting,82522,2453,962.35,403,0.0297,0.3923,0.1643
CMP-0047,2023-01-01,LinkedIn,Black_Friday,2405,4670,182.89,438,1.9418,0.0392,0.0938
CMP-0048,2023-04-27,LinkedIn,Q1_Launch,14677,3028,90.16,438,0.2063,0.0298,0.1446
CMP-0049,2023-12-29,LinkedIn,Q1_Launch,25634,3390,920.73,370,0.1322,0.2716,0.1091
CMP-0050,2023-05-21,LinkedIn,Retargeting,85369,1744,275.69,168,0.0204,0.1581,0.0963
CMP-0051,2023-10-01,Facebook,Summer_Promo,66663,1012,681.13,480,0.0152,0.6731,0.4743
CMP-0052,2023-09-06,Facebook,Q1_Launch,66851,4829,628.66,329,0.0722,0.1302,0.0681
CMP-0053,2023-07-23,Google Ads,Q1_Launch,42927,2499,175.78,248,0.0582,0.0703,0.0992
CMP-0054,2023-12-20,LinkedIn,Retargeting,80851,1499,187.37,167,0.0185,0.125,0.1114
CMP-0055,2023-06-02,Google Ads,Retargeting,96873,4736,512.09,323,0.0489,0.1081,0.0682
CMP-0056,2023-06-14,LinkedIn,Summer_Promo,51671,480,807.28,65,0.0093,1.6818,0.1354
CMP-0057,2023-07-11,Facebook,Summer_Promo,6402,94,502.71,395,0.0147,5.348,4.2021
CMP-0058,2023-10-03,Email,Black_Friday,39309,2769,776.68,473,0.0704,0.2805,0.1708
CMP-0059,2023-01-31,LinkedIn,Q1_Launch,81802,97,729.06,44,0.0012,7.5161,0.4536
CMP-0060,2023-01-11,LinkedIn,Summer_Promo,22507,1068,683.42,222,0.0475,0.6399,0.2079
CMP-0061,2023-04-14,Email,Black_Friday,25909,885,128.05,53,0.0342,0.1447,0.0599
CMP-0062,2023-10-04,Google Ads,Q1_Launch,47208,1103,873.81,51,0.0234,0.7922,0.0462
CMP-0063,2023-09-22,Facebook,Summer_Promo,86182,3617,108.78,120,0.042,0.0301,0.0332
CMP-0064,2023-12-09,Facebook,Retargeting,70277,3592,125.39,317,0.0511,0.0349,0.0883
CMP-0065,2023-10-10,Google Ads,Summer_Promo,93975,3231,915.13,380,0.0344,0.2832,0.1176
CMP-0066,2023-12-10,LinkedIn,Summer_Promo,18790,1777,231.0,113,0.0946,0.13,0.0636
CMP-0067,2023-06-24,Facebook,Retargeting,49884,4064,773.35,110,0.0815,0.1903,0.0271
CMP-0068,2023-02-17,Email,Retargeting,10689,4076,199.81,280,0.3813,0.049,0.0687
CMP-0069,2023-08-18,Email,Black_Friday,41721,284,628.05,40,0.0068,2.2114,0.1408
CMP-0070,2023-08-03,LinkedIn,Retargeting,66071,4440,116.78,354,0.0672,0.0263,0.0797
CMP-0071,2023-05-18,Facebook,Retargeting,55263,369,762.08,154,0.0067,2.0653,0.4173
CMP-0072,2023-06-23,LinkedIn,Retargeting,17491,1274,467.41,159,0.0728,0.3669,0.1248
CMP-0073,2023-02-28,LinkedIn,Summer_Promo,71887,3099,678.63,167,0.0431,0.219,0.0539
CMP-0074,2023-08-28,Email,Retargeting,7175,2650,98.72,207,0.3693,0.0373,0.0781
CMP-0075,2023-04-03,LinkedIn,Summer_Promo,80651,0,509.43,475,0.0,0.0,0.0
CMP-0076,2023-04-24,Email,Black_Friday,17747,1854,368.58,391,0.1045,0.1988,0.2109
CMP-0077,2023-01-29,Google Ads,Retargeting,27835,2650,642.31,348,0.0952,0.2424,0.1313
CMP-0078,2023-01-04,Facebook,Black_Friday,17372,4444,307.15,65,0.2558,0.0691,0.0146
CMP-0079,2023-12-06,Email,Summer_Promo,6831,1837,448.27,482,0.2689,0.244,0.2624
CMP-0080,2023-12-07,Email,Q1_Launch,71600,2495,642.24,140,0.0348,0.2574,0.0561
CMP-0081,2023-10-31,Email,Summer_Promo,93186,912,250.55,449,0.0098,0.2747,0.4923
CMP-0082,2023-01-15,LinkedIn,Q1_Launch,76876,1595,843.96,352,0.0207,0.5291,0.2207
CMP-0083,2023-09-08,Email,Retargeting,10232,1034,696.85,385,0.1011,0.6739,0.3723
CMP-0084,2023-07-17,Google Ads,Retargeting,1512,2722,243.34,328,1.8003,0.0894,0.1205
CMP-0085,2023-07-17,Google Ads,Summer_Promo,62362,2336,77.21,94,0.0375,0.0331,0.0402
CMP-0086,2023-05-01,LinkedIn,Black_Friday,23152,301,677.22,466,0.013,2.2499,1.5482
CMP-0087,2023-09-20,Facebook,Retargeting,42601,4840,869.97,7,0.1136,0.1797,0.0014
CMP-0088,2023-04-14,LinkedIn,Retargeting,89961,3042,402.2,398,0.0338,0.1322,0.1308
CMP-0089,2023-08-18,LinkedIn,Summer_Promo,24722,2200,510.85,296,0.089,0.2322,0.1345
CMP-0090,2023-03-13,LinkedIn,Summer_Promo,77188,3107,970.32,50,0.0403,0.3123,0.0161
CMP-0091,2023-12-24,LinkedIn,Black_Friday,62288,1942,84.24,119,0.0312,0.0434,0.0613
CMP-0092,2023-09-02,Google Ads,Black_Friday,33035,2955,76.25,236,0.0895,0.0258,0.0799
CMP-0093,2023-06-13,LinkedIn,Q1_Launch,97366,4073,504.56,171,0.0418,0.1239,0.042
CMP-0094,2023-07-27,Facebook,Q1_Launch,82344,4128,818.62,313,0.0501,0.1983,0.0758
CMP-0095,2023-08-15,LinkedIn,Summer_Promo,75132,4842,774.59,28,0.0644,0.16,0.0058
CMP-0096,2023-12-05,Google Ads,Q1_Launch,13693,413,142.15,341,0.0302,0.3442,0.8257
CMP-0097,2023-02-16,Google Ads,Retargeting,2136,677,324.04,338,0.3169,0.4786,0.4993
CMP-0098,2023-05-12,LinkedIn,Retargeting,28947,4240,480.63,336,0.1465,0.1134,0.0792
CMP-0099,2023-02-16,Email,Black_Friday,87437,4365,876.53,386,0.0499,0.2008,0.0884
CMP-0100,2023-10-13,LinkedIn,Summer_Promo,56641,2718,777.04,182,0.048,0.2859,0.067
CMP-0101,2023-05-30,Email,Q1_Launch,97501,643,295.05,60,0.0066,0.4589,0.0933
CMP-0102,2023-01-22,Email,Q1_Launch,94984,257,787.48,238,0.0027,3.0641,0.9261
CMP-0103,2023-01-24,Email,Q1_Launch,13276,1248,605.61,431,0.094,0.4853,0.3454
CMP-0104,2023-08-24,Email,Black_Friday,48554,2036,877.76,58,0.0419,0.4311,0.0285
CMP-0105,2023-09-12,Facebook,Summer_Promo,1898,1463,142.63,331,0.7708,0.0975,0.2262
CMP-0106,2023-04-05,Facebook,Retargeting,45287,2884,308.0,263,0.0637,0.1068,0.0912
CMP-0107,2023-12-23,Email,Retargeting,52049,3412,28.72,81,0.0656,0.0084,0.0237
CMP-0108,2023-07-19,Email,Summer_Promo,54122,4079,795.42,377,0.0754,0.195,0.0924
CMP-0109,2023-10-04,Email,Black_Friday,19560,736,165.5,102,0.0376,0.2249,0.1386
CMP-0110,2023-01-28,Email,Summer_Promo,59970,754,840.87,207,0.0126,1.1152,0.2745
CMP-0111,2023-01-06,Facebook,Q1_Launch,86082,4645,747.95,250,0.054,0.161,0.0538
CMP-0112,2023-11-02,LinkedIn,Summer_Promo,39214,4165,437.44,313,0.1062,0.105,0.0752
CMP-0113,2023-08-06,Google Ads,Retargeting,26013,1689,391.84,331,0.0649,0.232,0.196
CMP-0114,2023-07-11,Google Ads,Retargeting,84051,1946,693.55,44,0.0232,0.3564,0.0226
CMP-0115,2023-03-24,Email,Summer_Promo,53441,108,632.96,478,0.002,5.8607,4.4259
CMP-0116,2023-03-19,LinkedIn,Black_Friday,15366,3898,460.9,196,0.2537,0.1182,0.0503
CMP-0117,2023-12-25,Google Ads,Q1_Launch,35452,3647,12.12,36,0.1029,0.0033,0.0099
CMP-0118,2023-05-12,Google Ads,Summer_Promo,13023,4884,844.73,104,0.375,0.173,0.0213
CMP-0119,2023-07-04,Email,Retargeting,63740,2838,79.0,455,0.0445,0.0278,0.1603
CMP-0120,2023-05-23,Google Ads,Q1_Launch,15356,4124,497.77,278,0.2686,0.1207,0.0674
CMP-0121,2023-02-19,Email,Q1_Launch,23793,320,810.67,460,0.0134,2.5333,1.4375
CMP-0122,2023-12-10,Facebook,Retargeting,18927,2793,178.43,253,0.1476,0.0639,0.0906
CMP-0123,2023-02-22,Facebook,Summer_Promo,88143,4204,650.34,306,0.0477,0.1547,0.0728
CMP-0124,2023-09-11,LinkedIn,Summer_Promo,59749,390,156.49,391,0.0065,0.4013,1.0026
CMP-0125,2023-10-08,Google Ads,Retargeting,11852,1553,872.82,137,0.131,0.562,0.0882
CMP-0126,2023-06-30,LinkedIn,Retargeting,97102,1117,285.91,370,0.0115,0.256,0.3312
CMP-0127,2023-11-13,LinkedIn,Q1_Launch,45097,736,244.27,260,0.0163,0.3319,0.3533
CMP-0128,2023-10-31,LinkedIn,Summer_Promo,21677,224,738.32,276,0.0103,3.2961,1.2321
CMP-0129,2023-10-13,LinkedIn,Retargeting,31087,4727,852.9,40,0.1521,0.1804,0.0085
CMP-0130,2023-11-13,LinkedIn,Retargeting,58106,1853,920.45,154,0.0319,0.4967,0.0831
CMP-0131,2023-11-06,Google Ads,Q1_Launch,50693,2777,871.69,99,0.0548,0.3139,0.0356
CMP-0132,2023-02-10,Facebook,Black_Friday,10541,2948,490.28,400,0.2797,0.1663,0.1357
CMP-0133,2023-08-08,Email,Q1_Launch,96963,401,696.73,340,0.0041,1.7375,0.8479
CMP-0134,2023-10-29,Email,Summer_Promo,54300,2579,701.98,243,0.0475,0.2722,0.0942
CMP-0135,2023-04-08,LinkedIn,Q1_Launch,29123,1005,134.21,256,0.0345,0.1335,0.2547
CMP-0136,2023-10-20,Email,Retargeting,31520,4641,402.92,343,0.1472,0.0868,0.0739
CMP-0137,2023-06-16,Google Ads,Q1_Launch,66969,1531,558.06,333,0.0229,0.3645,0.2175
CMP-0138,2023-05-18,Email,Black_Friday,65561,1967,393.93,70,0.03,0.2003,0.0356
CMP-0139,2023-05-06,LinkedIn,Summer_Promo,78994,182,734.65,389,0.0023,4.0365,2.1374
CMP-0140,2023-02-22,LinkedIn,Summer_Promo,41206,355,347.64,82,0.0086,0.9793,0.231
CMP-0141,2023-03-09,Email,Black_Friday,16119,3875,65.72,447,0.2404,0.017,0.1154
CMP-0142,2023-10-27,LinkedIn,Summer_Promo,72535,3900,156.4,458,0.0538,0.0401,0.1174
CMP-0143,2023-05-10,LinkedIn,Retargeting,87761,785,248.2,411,0.0089,0.3162,0.5236
CMP-0144,2023-03-21,Facebook,Black_Friday,4978,1514,717.99,46,0.3041,0.4742,0.0304
CMP-0145,2023-03-10,LinkedIn,Q1_Launch,21000,1994,328.08,367,0.095,0.1645,0.1841
CMP-0146,2023-07-16,Facebook,Summer_Promo,59713,4122,923.46,53,0.069,0.224,0.0129
CMP-0147,2023-03-03,LinkedIn,Q1_Launch,82966,3504,744.25,329,0.0422,0.2124,0.0939
CMP-0148,2023-05-27,LinkedIn,Summer_Promo,42225,1506,147.65,243,0.0357,0.098,0.1614
CMP-0149,2023-11-04,Email,Black_Friday,66762,3798,524.41,342,0.0569,0.1381,0.09
CMP-0150,2023-09-28,Facebook,Summer_Promo,91341,0,528.52,37,0.0,0.0,0.0
CMP-0151,2023-03-29,LinkedIn,Q1_Launch,33327,143,831.85,291,0.0043,5.8171,2.035
CMP-0152,2023-02-16,LinkedIn,Retargeting,92088,1428,106.56,185,0.0155,0.0746,0.1296
CMP-0153,2023-02-22,Email,Black_Friday,82497,1804,463.94,221,0.0219,0.2572,0.1225
CMP-0154,2023-05-25,Facebook,Black_Friday,70969,4480,831.14,333,0.0631,0.1855,0.0743
CMP-0155,2023-03-26,Email,Q1_Launch,72304,753,805.47,168,0.0104,1.0697,0.2231
CMP-0156,2023-01-11,LinkedIn,Black_Friday,19408,723,600.82,364,0.0373,0.831,0.5035
CMP-0157,2023-07-10,Google Ads,Q1_Launch,47599,2966,367.34,392,0.0623,0.1239,0.1322
CMP-0158,2023-12-29,LinkedIn,Summer_Promo,3997,400,753.41,378,0.1001,1.8835,0.945
CMP-0159,2023-04-07,LinkedIn,Retargeting,30504,463,682.0,237,0.0152,1.473,0.5119
CMP-0160,2023-05-03,Facebook,Black_Friday,93788,4413,161.7,299,0.0471,0.0366,0.0678
CMP-0161,2023-08-24,LinkedIn,Summer_Promo,21214,2915,613.84,281,0.1374,0.2106,0.0964
CMP-0162,2023-07-05,LinkedIn,Q1_Launch,52832,3740,944.22,401,0.0708,0.2525,0.1072
CMP-0163,2023-06-01,Email,Black_Friday,6848,4529,580.07,158,0.6614,0.1281,0.0349
CMP-0164,2023-01-27,Facebook,Summer_Promo,52602,2114,956.8,287,0.0402,0.4526,0.1358
CMP-0165,2023-03-18,Email,Retargeting,40747,160,632.83,110,0.0039,3.9552,0.6875
CMP-0166,2023-03-08,Google Ads,Black_Friday,76911,888,123.1,287,0.0115,0.1386,0.3232
CMP-0167,2023-08-21,Google Ads,Retargeting,19617,280,194.5,138,0.0143,0.6946,0.4929
CMP-0168,2023-02-24,Google Ads,Q1_Launch,5458,4418,578.63,126,0.8095,0.131,0.0285
CMP-0169,2023-05-26,Facebook,Black_Friday,9437,2662,556.74,284,0.2821,0.2091,0.1067
CMP-0170,2023-07-13,Google Ads,Black_Friday,11078,1243,185.47,163,0.1122,0.1492,0.1311
CMP-0171,2023-07-05,LinkedIn,Summer_Promo,81217,2935,329.9,237,0.0361,0.1124,0.0807
CMP-0172,2023-09-16,Google Ads,Q1_Launch,37831,2451,510.58,226,0.0648,0.2083,0.0922
CMP-0173,2023-03-22,Email,Black_Friday,70448,955,589.57,143,0.0136,0.6174,0.1497
CMP-0174,2023-02-20,LinkedIn,Retargeting,83487,1146,49.33,259,0.0137,0.043,0.226
CMP-0175,2023-11-19,Google Ads,Retargeting,70431,439,799.07,320,0.0062,1.8202,0.7289
CMP-0176,2023-03-30,Facebook,Summer_Promo,23615,4968,279.95,473,0.2104,0.0564,0.0952
CMP-0177,2023-03-21,LinkedIn,Retargeting,45277,3051,452.19,396,0.0674,0.1482,0.1298
CMP-0178,2023-12-16,Google Ads,Summer_Promo,93900,3906,159.07,104,0.0416,0.0407,0.0266
CMP-0179,2023-01-07,LinkedIn,Q1_Launch,76978,2535,902.85,86,0.0329,0.3562,0.0339
CMP-0180,2023-12-15,Facebook,Q1_Launch,22190,3308,511.32,444,0.1491,0.1546,0.1342
CMP-0181,2023-02-12,Email,Retargeting,84411,4336,609.6,331,0.0514,0.1406,0.0763
CMP-0182,2023-01-23,Facebook,Q1_Launch,42689,1788,761.25,6,0.0419,0.4258,0.0034
CMP-0183,2023-09-02,LinkedIn,Q1_Launch,3254,4161,687.12,228,1.2787,0.1651,0.0548
CMP-0184,2023-04-08,Facebook,Q1_Launch,34345,4053,916.73,250,0.118,0.2262,0.0617
CMP-0185,2023-04-21,Email,Retargeting,31350,2031,705.41,449,0.0648,0.3473,0.2211
CMP-0186,2023-03-13,LinkedIn,Summer_Promo,40655,3492,408.07,344,0.0859,0.1169,0.0985
CMP-0187,2023-07-28,Google Ads,Retargeting,35212,3362,830.86,232,0.0955,0.2471,0.069
CMP-0188,2023-08-10,Email,Retargeting,71881,4560,608.63,255,0.0634,0.1335,0.0559
CMP-0189,2023-07-12,Email,Retargeting,78102,3807,510.28,249,0.0487,0.134,0.0654
CMP-0190,2023-12-31,Email,Black_Friday,23261,2208,138.92,242,0.0949,0.0629,0.1096
CMP-0191,2023-03-05,LinkedIn,Black_Friday,45451,3888,392.21,339,0.0855,0.1009,0.0872
CMP-0192,2023-12-26,Email,Summer_Promo,2945,90,234.69,118,0.0306,2.6077,1.3111
CMP-0193,2023-07-28,LinkedIn,Q1_Launch,80506,4199,997.02,263,0.0522,0.2374,0.0626
CMP-0194,2023-10-29,Facebook,Q1_Launch,98861,2814,844.8,292,0.0285,0.3002,0.1038
CMP-0195,2023-12-26,Email,Black_Friday,71037,2734,493.96,291,0.0385,0.1807,0.1064
CMP-0196,2023-04-14,Google Ads,Q1_Launch,41219,3901,995.66,354,0.0946,0.2552,0.0907
CMP-0197,2023-06-13,Facebook,Q1_Launch,26663,349,269.4,318,0.0131,0.7719,0.9112
CMP-0198,2023-01-26,Email,Summer_Promo,24992,2015,598.03,101,0.0806,0.2968,0.0501
CMP-0199,2023-08-12,Email,Q1_Launch,43206,3443,302.55,249,0.0797,0.0879,0.0723
CMP-0200,2023-03-17,Facebook,Black_Friday,92764,1125,641.9,265,0.0121,0.5706,0.2356
CMP-0201,2023-01-12,Google Ads,Summer_Promo,69918,3330,189.84,278,0.0476,0.057,0.0835
CMP-0202,2023-11-29,LinkedIn,Q1_Launch,31702,3994,267.06,314,0.126,0.0669,0.0786
CMP-0203,2023-07-27,Facebook,Summer_Promo,82492,4592,403.18,253,0.0557,0.0878,0.0551
CMP-0204,2023-11-03,LinkedIn,Retargeting,38955,704,110.65,313,0.0181,0.1572,0.4446
CMP-0205,2023-08-28,LinkedIn,Retargeting,57143,3166,424.32,36,0.0554,0.134,0.0114
CMP-0206,2023-05-31,Facebook,Black_Friday,83487,4535,648.34,425,0.0543,0.143,0.0937
CMP-0207,2023-04-12,Email,Summer_Promo,62857,1142,132.55,267,0.0182,0.1161,0.2338
CMP-0208,2023-03-01,Google Ads,Summer_Promo,27756,3152,600.41,232,0.1136,0.1905,0.0736
CMP-0209,2023-11-19,Email,Retargeting,47730,2260,935.1,69,0.0473,0.4138,0.0305
CMP-0210,2023-12-25,Email,Q1_Launch,22895,3909,499.66,137,0.1707,0.1278,0.035
CMP-0211,2023-05-03,Facebook,Retargeting,79888,285,647.55,88,0.0036,2.2721,0.3088
CMP-0212,2023-01-02,Facebook,Retargeting,34051,4639,347.57,246,0.1362,0.0749,0.053
CMP-0213,2023-02-04,Email,Retargeting,9966,4845,413.35,488,0.4862,0.0853,0.1007
CMP-0214,2023-02-07,Google Ads,Black_Friday,96342,3515,852.24,478,0.0365,0.2425,0.136
CMP-0215,2023-02-05,Email,Black_Friday,51428,2832,480.1,266,0.0551,0.1695,0.0939
CMP-0216,2023-10-26,Google Ads,Q1_Launch,67253,810,174.08,86,0.012,0.2149,0.1062
CMP-0217,2023-04-26,Email,Retargeting,80759,1026,630.52,109,0.0127,0.6145,0.1062
CMP-0218,2023-12-24,Facebook,Black_Friday,72887,4394,120.23,87,0.0603,0.0274,0.0198
CMP-0219,2023-06-22,Facebook,Q1_Launch,80299,2082,469.99,272,0.0259,0.2257,0.1306
CMP-0220,2023-08-31,LinkedIn,Black_Friday,97162,3538,983.69,112,0.0364,0.278,0.0317
CMP-0221,2023-04-19,Google Ads,Black_Friday,86664,3540,534.85,26,0.0408,0.1511,0.0073
CMP-0222,2023-06-27,Email,Retargeting,37345,401,387.16,125,0.0107,0.9655,0.3117
CMP-0223,2023-06-09,LinkedIn,Retargeting,30205,4290,819.13,396,0.142,0.1909,0.0923
CMP-0224,2023-03-21,Email,Q1_Launch,26169,3367,575.85,258,0.1287,0.171,0.0766
CMP-0225,2023-03-27,Facebook,Summer_Promo,44919,0,19.78,246,0.0,0.0,0.0
CMP-0226,2023-01-04,Google Ads,Retargeting,58780,4750,936.53,405,0.0808,0.1972,0.0853
CMP-0227,2023-11-08,LinkedIn,Summer_Promo,28671,2615,983.64,168,0.0912,0.3762,0.0642
CMP-0228,2023-11-26,Facebook,Retargeting,75292,1647,161.52,115,0.0219,0.0981,0.0698
CMP-0229,2023-08-10,Google Ads,Black_Friday,40103,2398,433.65,384,0.0598,0.1808,0.1601
CMP-0230,2023-04-10,Email,Retargeting,5778,2283,152.69,451,0.3951,0.0669,0.1975
CMP-0231,2023-02-10,LinkedIn,Summer_Promo,76051,2097,94.48,3,0.0276,0.0451,0.0014
CMP-0232,2023-07-02,Google Ads,Black_Friday,98031,4655,376.55,246,0.0475,0.0809,0.0528
CMP-0233,2023-12-17,Facebook,Retargeting,14876,2255,474.06,213,0.1516,0.2102,0.0945
CMP-0234,2023-12-26,Email,Summer_Promo,56827,916,362.73,232,0.0161,0.396,0.2533
CMP-0235,2023-09-03,LinkedIn,Summer_Promo,88433,615,256.17,389,0.007,0.4165,0.6325
CMP-0236,2023-05-26,Google Ads,Retargeting,80534,3852,371.48,19,0.0478,0.0964,0.0049
CMP-0237,2023-09-03,LinkedIn,Retargeting,74196,3204,512.69,37,0.0432,0.16,0.0115
CMP-0238,2023-09-05,Google Ads,Retargeting,22520,4835,955.31,58,0.2147,0.1976,0.012
CMP-0239,2023-03-10,LinkedIn,Summer_Promo,80213,3520,171.44,150,0.0439,0.0487,0.0426
CMP-0240,2023-12-06,LinkedIn,Black_Friday,72585,3442,273.99,67,0.0474,0.0796,0.0195
CMP-0241,2023-03-24,Email,Summer_Promo,60188,2509,303.62,350,0.0417,0.121,0.1395
CMP-0242,2023-05-16,Google Ads,Retargeting,90824,4467,520.42,82,0.0492,0.1165,0.0184
CMP-0243,2023-03-09,Facebook,Retargeting,23697,4577,584.36,315,0.1931,0.1277,0.0688
CMP-0244,2023-09-10,LinkedIn,Retargeting,99895,3796,836.54,87,0.038,0.2204,0.0229
CMP-0245,2023-09-09,Google Ads,Summer_Promo,15802,2793,658.68,437,0.1767,0.2358,0.1565
CMP-0246,2023-03-18,Email,Retargeting,31942,872,950.75,49,0.0273,1.0903,0.0562
CMP-0247,2023-04-05,Google Ads,Black_Friday,70148,4405,825.16,98,0.0628,0.1873,0.0222
CMP-0248,2023-04-30,Facebook,Q1_Launch,49877,3301,50.79,480,0.0662,0.0154,0.1454
CMP-0249,2023-10-04,Google Ads,Black_Friday,54871,3350,239.6,214,0.0611,0.0715,0.0639
CMP-0250,2023-11-26,Facebook,Summer_Promo,44092,1405,775.03,203,0.0319,0.5516,0.1445
CMP-0251,2023-03-01,Facebook,Summer_Promo,60880,3088,304.98,127,0.0507,0.0988,0.0411
CMP-0252,2023-02-04,Facebook,Retargeting,23429,2383,739.02,344,0.1017,0.3101,0.1444
CMP-0253,2023-05-04,Google Ads,Q1_Launch,90942,4661,924.17,407,0.0513,0.1983,0.0873
CMP-0254,2023-01-26,LinkedIn,Retargeting,42885,2300,757.64,365,0.0536,0.3294,0.1587
CMP-0255,2023-07-26,LinkedIn,Retargeting,91034,834,653.25,462,0.0092,0.7833,0.554
CMP-0256,2023-11-27,Google Ads,Black_Friday,76706,3880,498.41,0,0.0506,0.1285,0.0
CMP-0257,2023-03-17,Facebook,Q1_Launch,3453,2599,299.66,249,0.7527,0.1153,0.0958
CMP-0258,2023-10-17,Email,Summer_Promo,88023,1505,77.77,130,0.0171,0.0517,0.0864
CMP-0259,2023-01-21,LinkedIn,Black_Friday,94808,2232,970.69,347,0.0235,0.4349,0.1555
CMP-0260,2023-07-30,LinkedIn,Q1_Launch,52644,617,521.65,102,0.0117,0.8455,0.1653
CMP-0261,2023-06-08,Email,Black_Friday,28355,2018,540.66,18,0.0712,0.2679,0.0089
